8 0.000226020812988 0.735326051712 0.73 11.7308783603 0.0722222222222 2.13499040049 68.6736613188 
8 0.000204086303711 0.75526714325 0.82 15.3802885355 0.0544444444444 1.21130296759 84.9481123909 
8 0.000234842300415 0.6654920578 0.82 40.506323938 0.0822222222222 0.309803488198 75.1344810669 
8 0.000252962112427 0.730268955231 0.84 35.4409314591 0.0844444444444 1.60059036649 80.0544743722 
8 0.000234842300415 0.717300891876 0.77 21.9479912692 0.132222222222 2.34832449077 78.3907092388 
8 0.000283002853394 0.673825979233 0.78 26.0788401229 0.0866666666667 1.26892040563 85.2652704637 
8 0.000242948532104 0.667896986008 0.77 12.3768782501 0.136666666667 2.66810969322 84.8597397532 
8 0.000556945800781 0.814292907715 0.75 16.9131791695 0.0488888888889 2.83437874306 68.1890539873 
8 0.000205993652344 0.707335948944 0.67 20.4348578588 0.121111111111 2.2421746032 83.865015469 
8 0.000255107879639 0.691992044449 0.82 26.615428626 0.02 1.08137991288 69.9416615522 
8 0.000327110290527 0.685090065002 0.69 12.1109572653 0.07 1.6671727378 85.8164232127 
8 0.000236988067627 0.691708087921 0.8 18.4268628802 0.0522222222222 1.18966140593 83.1709643678 
8 0.000250101089478 0.807235002518 0.8 10.4931259986 0.215555555556 3.93206462276 88.1129273758 
8 0.00040602684021 0.789834976196 0.75 19.7693586268 0.0288888888889 1.06076719157 74.0677660207 
8 0.000714063644409 0.564403057098 0.79 17.4292738273 0.0244444444444 0.978292588434 63.2153049103 
8 0.000413179397583 0.511005163193 0.83 10.0888271365 0.0466666666667 0.28705779507 70.8495595949 
8 0.0002601146698 0.66620016098 0.84 31.7256414505 0.0444444444444 1.5071352048 93.2490718726 
8 0.000334978103638 0.74787402153 0.82 18.4473577723 0.0744444444444 1.42196272427 79.2815429905 
8 0.000227928161621 0.699356079102 0.84 18.911709268 0.0733333333333 1.46549084489 83.7869822805 
8 0.000311136245728 0.72012090683 0.8 29.1176317549 0.0177777777778 1.35797553199 67.3455899479 
8 0.000187158584595 1.00103497505 0.87 55.9686134047 0.116666666667 1.14654592011 86.5214903116 
8 0.000248193740845 0.739943027496 0.74 14.6036586494 0.0433333333333 2.96224734771 90.5007383547 
8 0.000298976898193 0.626791000366 0.79 9.26442884492 0.116666666667 0.532598428775 81.1539154508 
8 0.000338077545166 0.68390083313 0.82 24.0505942654 0.0633333333333 0.798365341669 90.6601088057 
8 0.000230073928833 0.671554803848 0.74 16.3123536253 0.0322222222222 1.46260279826 78.9237413918 
8 0.00025486946106 0.707524061203 0.7 6.10279023829 0.131111111111 2.50217270213 58.1275879434 
8 0.00029993057251 0.668678998947 0.81 36.5289648825 0.09 0.969552630895 68.2461848324 
8 0.000240087509155 0.741115808487 0.7 24.7497411634 0.0566666666667 1.92605194147 94.8032395169 
8 0.000262022018433 0.792846918106 0.8 21.2423397476 0.0766666666667 0.561411290577 56.7649269359 
8 0.000894069671631 0.793663978577 0.77 40.2040733014 0.0711111111111 1.22773878624 69.6783115362 
8 0.000378131866455 0.74645781517 0.81 20.125388371 0.0733333333333 1.49126659299 65.0787199255 
8 0.00067400932312 0.756011009216 0.76 12.5099150513 0.0322222222222 3.6918414217 54.8938929897 
8 0.000272989273071 0.921798944473 0.88 38.5862535688 0.0422222222222 0.281262878205 61.9649854372 
