8 2.14576721191e-06 0.0866570472717 0.22 2.72948974039 0.132222222222 4.4009287325 6.89506058141 
8 2.14576721191e-06 0.0703129768372 0.19 3.5430506192 0.182222222222 4.37450251314 6.93749063921 
8 5.96046447754e-06 0.0713210105896 0.17 1.98116947449 0.23 3.11768722649 6.26755443215 
8 1.90734863281e-06 0.0723750591278 0.25 1.66121983397 0.131111111111 3.15706940968 5.70000211203 
8 3.09944152832e-06 0.0700459480286 0.32 1.58348630014 0.0655555555556 3.73522615011 6.75452192916 
8 1.90734863281e-06 0.0742828845978 0.19 2.77073782284 0.128888888889 3.80479839555 6.97782921116 
8 2.14576721191e-06 0.0770440101624 0.24 4.14753857395 0.165555555556 3.88380120108 10.1471836771 
8 2.14576721191e-06 0.073725938797 0.11 2.47667890791 0.417777777778 3.87274455076 9.19283287971 
8 2.14576721191e-06 0.0727059841156 0.2 3.30119495439 0.0988888888889 3.59496442146 7.49503999888 
8 2.14576721191e-06 0.0628108978271 0.28 2.03355760068 0.0633333333333 5.93628959184 4.73162702051 
8 1.90734863281e-06 0.0793220996857 0.21 3.98540326058 0.122222222222 4.14914154945 8.22890552096 
8 9.53674316406e-07 0.0741190910339 0.24 2.17789988785 0.0566666666667 4.18770451864 6.88924681563 
8 1.90734863281e-06 0.0701079368591 0.16 3.06407939643 0.0466666666667 3.24799525944 6.56275455599 
8 1.90734863281e-06 0.0662360191345 0.25 3.31371377332 0.237777777778 8.03786468478 7.14229312268 
8 1.90734863281e-06 0.0722861289978 0.24 5.3851820767 0.278888888889 2.78085162199 13.6378294313 
8 5.96046447754e-06 0.0571191310883 0.21 2.06675267742 0.0622222222222 4.09321183378 5.38797689898 
8 2.86102294922e-06 0.0692238807678 0.22 4.40611461657 0.19 3.52317270214 6.59582155696 
8 2.14576721191e-06 0.0560729503632 0.21 3.76932257363 0.175555555556 3.01373328797 6.90115788653 
8 9.53674316406e-07 0.0620138645172 0.26 2.87850057287 0.0855555555556 4.12336225336 6.05588070348 
8 2.86102294922e-06 0.0775051116943 0.18 2.87047541214 0.185555555556 4.35576459279 6.29096921745 
8 1.90734863281e-06 0.0554549694061 0.21 4.33369755474 0.175555555556 3.44398465624 10.4778825431 
8 2.14576721191e-06 0.0697460174561 0.16 3.19328977402 0.332222222222 3.30451494314 6.72189235561 
8 0.000298023223877 0.0985860824585 0.34 2.23280356107 0.0333333333333 3.66358922508 8.304992571 
8 1.90734863281e-06 0.0716319084167 0.27 3.05578502849 0.0922222222222 3.93573847739 8.62763038536 
8 3.09944152832e-06 0.0869739055634 0.28 4.26170776812 0.0633333333333 2.72477732278 8.13570651174 
8 1.90734863281e-06 0.071004152298 0.29 1.23814502185 0.05 3.61268412961 6.5122076099 
8 2.14576721191e-06 0.068393945694 0.23 1.6218329333 0.19 4.0778735525 5.03693638754 
8 1.90734863281e-06 0.0843300819397 0.16 1.43075406346 0.3 4.78239683736 5.68145409691 
8 9.53674316406e-07 0.0720369815826 0.25 4.37816980215 0.181111111111 4.07340441983 9.46668272524 
8 3.09944152832e-06 0.0720808506012 0.21 3.78113638497 0.225555555556 3.24566091978 7.16428558109 
8 1.90734863281e-06 0.0711679458618 0.06 1.24212104183 0.327777777778 3.27085625872 3.94494653044 
8 1.90734863281e-06 0.0744390487671 0.18 3.16522355778 0.247777777778 3.01131851114 7.49027539222 
8 2.14576721191e-06 0.0856330394745 0.28 4.08519460762 0.25 3.16832044214 11.2784227196 
8 3.09944152832e-06 0.058886051178 0.24 3.75171771268 0.293333333333 3.00802500296 9.56647478952 
8 1.90734863281e-06 0.0765857696533 0.18 3.01769162456 0.126666666667 3.31282572265 7.44887735295 
8 2.14576721191e-06 0.0673251152039 0.25 1.42128580781 0.147777777778 4.32124874268 7.56331047116 
8 1.90734863281e-06 0.0718247890472 0.23 1.16295889241 0.0744444444444 5.79933041425 6.74397263449 
8 2.86102294922e-06 0.0713710784912 0.27 7.42344351929 0.333333333333 3.43059432616 12.5402313324 
8 5.96046447754e-06 0.087308883667 0.14 2.77521022138 0.284444444444 4.14826522997 4.87966373173 
8 3.09944152832e-06 0.0677628517151 0.26 3.13144323529 0.19 8.26106034731 6.88911995308 
8 1.90734863281e-06 0.07164311409 0.18 2.42627703101 0.416666666667 4.18971316759 7.77238849254 
8 2.14576721191e-06 0.0688660144806 0.16 3.26331145562 0.287777777778 4.48890739659 8.34775293046 
8 2.14576721191e-06 0.0628409385681 0.28 3.08173637812 0.105555555556 3.00585753783 5.02868931489 
8 9.05990600586e-06 0.0861151218414 0.17 1.57218654875 0.304444444444 3.27282299711 22.9234694981 
8 1.90734863281e-06 0.0730829238892 0.22 1.83587062442 0.173333333333 4.53304645744 7.6848251771 
8 2.14576721191e-06 0.0714149475098 0.31 1.94071262914 0.247777777778 4.93483741952 4.0851084513 
8 2.14576721191e-06 0.0569729804993 0.16 1.80334398031 0.276666666667 3.29792022866 5.68477757543 
8 1.90734863281e-06 0.0808029174805 0.3 3.12709128292 0.0622222222222 2.76225206215 6.47505266048 
